page,country,clicks,impressions,ctr,position,date
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,abw,0,1,0.0,100.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,afg,0,1,0.0,42.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ago,0,2,0.0,94.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,alb,0,5,0.0,21.8,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,and,0,1,0.0,24.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,are,0,70,0.0,36.4,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,arg,0,222,0.0,38.97747747747748,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,arm,0,10,0.0,26.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,aus,0,138,0.0,34.072463768115945,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,aut,0,24,0.0,43.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,aze,0,10,0.0,45.3,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bel,0,37,0.0,32.32432432432432,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ben,0,1,0.0,5.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bfa,0,1,0.0,32.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bgd,0,207,0.0,31.2512077294686,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bgr,0,40,0.0,51.275,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bhr,0,4,0.0,26.75,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bhs,0,3,0.0,53.666666666666664,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bih,0,7,0.0,26.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,blr,0,20,0.0,40.6,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,blz,0,3,0.0,28.666666666666668,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bmu,0,2,0.0,36.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bol,0,18,0.0,41.166666666666664,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bra,0,450,0.0,43.69111111111111,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,brb,0,6,0.0,48.166666666666664,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,brn,0,5,0.0,23.2,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,btn,0,1,0.0,27.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bwa,0,5,0.0,37.8,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,can,0,171,0.0,46.71345029239766,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,che,0,32,0.0,33.40625,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,chl,0,65,0.0,42.61538461538461,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,chn,0,5,0.0,33.2,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,civ,0,3,0.0,16.333333333333336,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cmr,0,1,0.0,23.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cog,0,1,0.0,14.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,col,0,123,0.0,39.699186991869915,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cpv,0,2,0.0,52.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cri,0,15,0.0,34.93333333333333,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cub,0,1,0.0,21.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cuw,0,2,0.0,63.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cym,0,2,0.0,39.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cyp,0,7,0.0,25.428571428571427,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cze,0,44,0.0,42.13636363636363,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,deu,0,216,0.0,39.166666666666664,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,dnk,0,29,0.0,28.275862068965516,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,dom,0,47,0.0,39.212765957446805,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,dza,0,51,0.0,39.94117647058823,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ecu,0,57,0.0,36.56140350877193,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,egy,0,118,0.0,42.97457627118644,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,esp,0,152,0.0,44.25,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,est,0,11,0.0,37.27272727272727,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,eth,0,31,0.0,28.677419354838708,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,fin,0,18,0.0,46.94444444444444,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,fji,0,2,0.0,52.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,fra,0,224,0.0,41.982142857142854,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gab,0,1,0.0,13.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,geo,0,41,0.0,34.951219512195124,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gha,0,6,0.0,50.833333333333336,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gib,0,2,0.0,27.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gin,0,1,0.0,31.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,grc,0,33,0.0,38.84848484848485,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,grd,0,1,0.0,16.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gtm,0,10,0.0,42.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,guf,0,2,0.0,29.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gum,0,1,0.0,37.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,guy,0,5,0.0,39.4,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,hkg,0,37,0.0,40.351351351351354,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,hnd,0,10,0.0,45.4,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,hrv,0,17,0.0,27.823529411764707,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,hti,0,5,0.0,28.8,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,hun,0,35,0.0,40.22857142857143,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,idn,0,434,0.0,37.58986175115207,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,irl,0,31,0.0,39.29032258064516,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,irn,0,41,0.0,32.92682926829268,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,irq,0,36,0.0,43.19444444444444,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,isl,0,1,0.0,24.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,isr,0,44,0.0,32.18181818181819,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ita,0,149,0.0,41.308724832214764,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,jam,0,8,0.0,45.75,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,jor,0,19,0.0,44.63157894736842,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,jpn,0,83,0.0,50.16867469879518,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,kaz,0,34,0.0,59.88235294117647,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ken,0,21,0.0,46.95238095238095,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,kgz,0,6,0.0,44.166666666666664,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,khm,0,29,0.0,32.86206896551724,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,kna,0,1,0.0,23.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,kor,0,248,0.0,44.36693548387097,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,kwt,0,8,0.0,47.875,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lao,0,42,0.0,41.333333333333336,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lbn,0,9,0.0,32.33333333333333,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lby,0,10,0.0,29.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lca,0,1,0.0,16.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lka,0,24,0.0,47.25,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ltu,0,66,0.0,42.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lux,0,4,0.0,38.25,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lva,0,13,0.0,54.15384615384615,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mac,0,1,0.0,88.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mar,0,66,0.0,40.06060606060606,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mda,0,9,0.0,50.22222222222222,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mdg,0,5,0.0,43.2,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mdv,0,3,0.0,25.333333333333332,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mex,0,156,0.0,44.68589743589744,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mkd,0,91,0.0,45.934065934065934,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mli,0,2,0.0,47.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mlt,0,2,0.0,27.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mmr,0,17,0.0,38.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mne,0,1,0.0,17.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mng,0,6,0.0,73.16666666666667,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,moz,0,2,0.0,60.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mus,0,1,0.0,28.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mys,0,113,0.0,42.31858407079646,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nam,0,4,0.0,49.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nga,0,30,0.0,44.7,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nic,0,6,0.0,47.333333333333336,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nor,0,30,0.0,41.63333333333333,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nzl,0,28,0.0,40.892857142857146,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,omn,0,5,0.0,24.4,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pak,0,306,0.0,33.63725490196079,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pan,0,8,0.0,68.125,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,per,0,74,0.0,43.24324324324324,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,phl,0,277,0.0,42.285198555956676,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pol,0,163,0.0,41.01840490797546,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pri,0,7,0.0,63.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,prt,0,45,0.0,43.24444444444445,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pry,0,11,0.0,41.27272727272727,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pse,0,48,0.0,48.395833333333336,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,qat,0,6,0.0,39.666666666666664,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,reu,0,1,0.0,38.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,rou,0,75,0.0,34.48,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,rus,0,922,0.0,45.47396963123644,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,sau,0,81,0.0,39.074074074074076,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,sdn,0,2,0.0,28.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,sen,0,5,0.0,60.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,sgp,0,62,0.0,38.25806451612903,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,slv,0,6,0.0,38.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,smr,0,1,0.0,21.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,som,0,3,0.0,74.33333333333333,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,srb,0,46,0.0,36.30434782608695,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,sur,0,1,0.0,27.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,svk,0,13,0.0,32.15384615384615,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,svn,0,11,0.0,45.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,swe,0,55,0.0,41.58181818181818,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,sxm,0,2,0.0,60.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,syr,0,3,0.0,25.333333333333332,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tgo,0,4,0.0,41.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tha,0,139,0.0,35.13669064748201,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tto,0,10,0.0,67.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tun,0,17,0.0,36.11764705882353,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tur,0,598,0.0,42.88963210702341,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,twn,0,158,0.0,47.550632911392405,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tza,0,2,0.0,39.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,uga,0,5,0.0,42.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ukr,0,224,0.0,46.375,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ury,0,17,0.0,47.411764705882355,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,usa,0,4344,0.0,56.108195211786374,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,uzb,0,13,0.0,33.15384615384615,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,vct,0,2,0.0,23.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ven,0,59,0.0,34.59322033898305,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,vgb,0,5,0.0,39.4,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,vir,0,1,0.0,68.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,vnm,0,364,0.0,42.51648351648352,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,xkk,0,11,0.0,20.272727272727273,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,yem,0,3,0.0,29.333333333333332,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,zaf,0,98,0.0,32.85714285714286,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,zmb,0,5,0.0,37.2,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,zwe,0,2,0.0,57.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,zzz,0,45,0.0,30.822222222222223,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,abw,0,1,0.0,92.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,afg,0,2,0.0,87.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,ago,0,4,0.0,90.25,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,alb,0,6,0.0,74.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,are,0,31,0.0,73.90322580645162,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,arg,0,139,0.0,80.57553956834532,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,arm,0,10,0.0,65.2,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,atg,0,1,0.0,51.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,aus,0,84,0.0,75.25,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,aut,0,21,0.0,68.28571428571429,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,aze,0,9,0.0,86.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bel,0,30,0.0,81.1,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,ben,0,1,0.0,82.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bes,0,1,0.0,97.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bfa,0,1,0.0,58.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bgd,0,21,0.0,88.28571428571429,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bgr,0,42,0.0,75.47619047619048,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bhr,0,6,0.0,76.16666666666667,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bhs,0,3,0.0,89.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bih,0,4,0.0,81.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,blr,0,14,0.0,77.21428571428571,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,blz,0,1,0.0,99.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bol,0,17,0.0,82.52941176470588,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bra,0,531,0.0,75.6045197740113,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,brb,0,5,0.0,73.2,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,bwa,0,1,0.0,88.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,can,0,160,0.0,76.21875,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,che,0,22,0.0,77.63636363636364,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,chl,0,61,0.0,78.14754098360656,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,chn,0,7,0.0,60.714285714285715,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,civ,0,5,0.0,86.4,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,cmr,0,3,0.0,76.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,col,0,97,0.0,77.88659793814433,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,cpv,0,1,0.0,63.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,cri,0,9,0.0,71.88888888888889,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,cym,0,1,0.0,93.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,cyp,0,8,0.0,76.375,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,cze,0,41,0.0,74.53658536585365,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,deu,0,157,0.0,71.55414012738854,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,dnk,0,14,0.0,71.71428571428571,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,dom,0,31,0.0,67.96774193548387,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,dza,0,38,0.0,77.3157894736842,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,ecu,0,40,0.0,79.725,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,egy,0,111,0.0,79.12612612612612,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,esp,0,125,0.0,75.232,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,est,0,9,0.0,80.11111111111111,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,eth,0,16,0.0,99.75,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,fin,0,8,0.0,81.375,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,fra,0,159,0.0,74.18238993710692,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,gab,0,4,0.0,99.25,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,gbr,0,246,0.0,73.66260162601625,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,geo,0,20,0.0,86.25,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,gha,0,7,0.0,78.57142857142857,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,grc,0,39,0.0,80.92307692307692,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,grl,0,1,0.0,99.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,gtm,0,8,0.0,75.75,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,guf,0,1,0.0,76.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,hkg,0,27,0.0,79.14814814814815,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,hnd,0,6,0.0,67.66666666666667,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,hrv,0,14,0.0,74.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,hun,0,38,0.0,76.13157894736842,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,idn,0,257,0.0,78.7431906614786,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,imn,0,1,0.0,93.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,irl,0,14,0.0,68.57142857142857,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,irn,0,10,0.0,80.9,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,irq,0,56,0.0,67.67857142857143,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,isl,0,1,0.0,92.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,isr,0,38,0.0,72.10526315789474,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,ita,0,66,0.0,77.3030303030303,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,jam,0,7,0.0,77.57142857142857,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,jey,0,1,0.0,74.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,jor,0,16,0.0,71.75,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,jpn,0,120,0.0,72.85,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,kaz,0,23,0.0,77.17391304347827,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,ken,0,19,0.0,86.42105263157895,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,kgz,0,4,0.0,65.75,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,khm,0,13,0.0,91.15384615384616,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,kna,0,1,0.0,24.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,kor,0,232,0.0,76.35344827586206,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,kwt,0,6,0.0,78.66666666666667,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,lao,0,40,0.0,93.95,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,lbn,0,2,0.0,107.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,lby,0,4,0.0,91.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,lca,0,2,0.0,87.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,lka,0,12,0.0,71.16666666666667,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,ltu,0,56,0.0,74.26785714285714,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,lva,0,6,0.0,74.16666666666667,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,mac,0,2,0.0,88.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,mar,0,35,0.0,79.02857142857142,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,mco,0,1,0.0,23.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,mda,0,4,0.0,66.5,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,mdg,0,3,0.0,75.33333333333333,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,mdv,0,1,0.0,91.0,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,mex,0,177,0.0,78.954802259887,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,mkd,0,78,0.0,96.66666666666667,2023-03-31
https://advertools.readthedocs.io/en/master/advertools.serp.html,mli,0,2,0.0,79.0,2023-03-31
